num,descripcion,proceso,estandar,fuente,municipio,uas,año,mes,dia
1832.0,"10.2. Minimo una (1) unidad sanitaria de uso mixto, apta para personas con movilidad reducida cuando el prestador cuente con hasta dos consultorios o ambientes de entrevista: La E.S.E. Empresa Social del Estado del Suroriente. unidad de atencion en salud, San Juan de Villalobos, no cuenta con unidad sanitaria de uso mixto apta para personas con movilidad reducida.",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1833.0,24.3. Equipo de organos de los sentidos: No cuenta con equipo de organo.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1834.0,24.6. Martillo de reflejos: No cuenta con martillo de reflejos.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1835.0,24.8. Cinta metrica: No cuenta con cinta metrica.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1836.0,"24.9. Bascula grado medico o pesa bebe, segun la oferta del servicio: No cuenta con grado medico.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1837.0,"25. El prestador de servicios de salud cuenta con la dotacion necesaria para realizar los procedimientos documentados en el estandar de procesos prioritarios: Cuenta con documento ""salida extramural"" donde de describen los equipos que utilizan para las jordanas extramurales, pero al momento de verificar no se evidencian todos los equipos.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1838.0,"MODALIDADES INTRAMURAL, EXTRAMURAL UNIDAD MOVIL, JORNADA DE SALUD Y DOMICILIARIA 32. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con todos los criterios que sean aplicables a todos los servicios.",Gestion de Recursos,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1839.0,"35. Cumple con los criterios que le sean aplicables de todos los servicios y adicionalmente cuando se realicen procedimientos. cuenta con la siguiente informacion documentada: 35.1. Procedimientos que se pueden realizar, incluyendo aquellos que requieran anestesia local y no impliquen anestesia regional ni general: Cuentan listado de procedimiento que ejecutan por el personal medico, los cuales son retiro de insercion de implante subdermico, lavado de oidos, suturas, lavado de ocular, sonda ves...",Gestion de Recursos,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1840.0,35.2. Informacion al paciente sobre: Los documentos presentados por el prestador no cuentan con todas la especificaciones solicitadas.,Gestion de Recursos,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1841.0,35.2.1. Preparacion. 35.2.2. Recomendaciones post procedimiento35.2.3. Controles.35.2.4. Posibles complicaciones: Los documentos presentados por el prestador no cuentan con todas la especificaciones solicitadas.,Gestion de Recursos,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1842.0,"23. El consultorio odontologico cuenta con: 23.1. Unidad odontologica fija: En visita de verificacion se evidencia que la unidad odontologica cuenta con oxido, ademas no cuenta con presion para la salida de agua.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1843.0,23.3. Negatoscopio cuando se requiera o sistema de visualizacion segun la tecnologia utilizada por el prestador: No cuenta con sistema de visualizacion.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1844.0,26.2. Lampara de fotocurado o amalgamador segun la oferta del servicio: No cuenta con Lampara de fotocurado o amalgamador.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1845.0,26.3. Negatoscopio cuando se requiera o sistema de visualizacion segun la tecnologla utilizada por el prestador: No cuenta con negatoscopio o sistema de visualizacion.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1846.0,27. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con todos los criterios que sean aplicables a todos los servicios.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1847.0,"MODALIDADES INTRAMURAL, EXTRAMURAL UNIDAD MOVIL, JORNADA DE SALUD Y DOMICILIARIA 32. Cumple con los criterios que le sean aplicables de todos los servicios: No cumple con todos los criterios que sean aplicables a todos los servicios.",Gestion de Recursos,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1848.0,"35.1. Procedimientos que se pueden realizar, incluyendo aquellos que requieran anestesia local y no impliquen anestesia regional ni general: El prestador cuenta con documento "" procedimiento anestesia odontologica con codigo PT-MIOD-29 version 1 del ano 2024 "", se recomienda realizar la socializacion del documento con el personal del area y su medicion de adherencia.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1849.0,"35.2. Informacion al paciente sobre: 35.2.1. Preparacion. 35.2.2. Recomendaciones post procedimiento. 35.2.3. Controles: El prestador cuenta con documento "" procedimiento anestesia odontologica con codigo PT-MIOD-29 version 1 del ano 2024"", No se evidencia socializacion ni medicion de adherencia al documento institucional.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1850.0,"MODALIDADES INTRAMURAL, EXTRAMURAL UNIDAD MOVIL, JORNADA DE SALUD Y DOMICILIARIA 41. Cumple con los criterios que le sean aplicables de todos los servicios: EL prestador no cumple con los criterios que sean aplicables a todo los servicios.",Misionales,6. Historia clinica y registros,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,San Juan de Villalobos,2025,3,21
1647.0,"6. El talento humano en salud de los servicios de atencion del parto, cuidado intensivo y cuidado intermedio neonatal, pediatrico y adultos, cuentan con constancia de asistencia en las acciones de formacion continua para la gestion del duelo. No todo el talento humano del servicio de atencion del parto cuenta con constancia de asistencia en las acciones de formacion continua para la gestion del duelo.",Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
1648.0,"8. Los profesionales de la medicina de los servicios de hospitalizacion de baja, mediana y alta complejidad, hospitalizacion paciente cronico con y sin ventilador, cuidados intensivos neonatales, pediatricos y adultos; urgencias y servicios del grupo quirurgico en modalidad intramural, cuentan con certificacion vigente de aprobacion de la evaluacion de competencias esenciales para el cuidado de la donante expedida por el Instituto Nacional de Salud. No todo el talento humano cuenta con c...",Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
1649.0,"9.Las Instituciones Prestadoras de Servicios de Salud con servicios de cuidado intensivo pediatrico y adulto que adicionalmente habiliten el servicio quirurgico de neurocirugia, tienen disponibilidad de coordinador operativo detrasplantes. No aplica, el prestador no oferta los servicios de cuidado intensivo pediatrico y adulto, ni el servicio quirurgico de neurocirugia",Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
1650.0,"10. El talento humano en salud de los servicios de salud de los grupos de consulta externa, internacion y el servicio de urgencias, cuentan con constancia de asistencia en las acciones de formacion continua en la atencion integral en salud de las personas victimas de violencia sexual. No todo el personal servicios de salud de los grupos de consulta externa, internacion y el servicio de urgencias, cuentan con constancia de asistencia en las acciones de formacion continua en la atencion integra...",Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
1651.0,"11. El talento humano en salud de los servicios de transporte asistencial, atencion prehospitalaria y urgencias, cuentan con constancia de asistencia en las acciones de formacion continua en la atencion a personas victimas de ataques con agentes quimicos. No todo el talento humano de los servicios de transporte asistencial, atencion prehospitalaria y emergencias, cuentan con constancia de asistencia en las acciones de formacion continua en la atencion a personas victimas de ataques con age...",Gestion de Talento Humano,1. Talento Humano,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
1652.0,"43. Los cielo rasos o techos y paredes o muros deben ser impermeables, lavables, solidos, resistentes a factores ambientales e incombustibles y de superficie lisa y continua. Se evidencian paredes en el servicio de laboratorio clinico que presentan humedades.",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
1653.0,"2. El prestador de servicios de salud garantiza las condiciones tecnicas de calidad de los equipos biomedicos, para lo cual cuenta con: 2.1. Programa de mantenimiento preventivo de los equipos biomedicos, que incluya el cumplimiento de las recomendaciones establecidas por el fabricante o de acuerdo con el protocolo de mantenimiento que tenga definido el prestador, este ultimo cuando no este definido por el fabricante. El ""Programa de Mantenimiento ESE Suroriente"" esta en funcionamiento, ...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
1654.0,"3. El prestador de servicios de salud cuenta con un programa de fabricante, i capacitacion en el uso de dispositivos medicos cuando estos lo requieran, el cual puede ser desarrollado por el mportador o por el mismo prestador. Cuenta con ""plan de capacitaciones"" donde se evidencia el cronograma de capacitaciones para el ano presente se realizara en noviembre de 2024. Se evidencia capacitacion en noviembre sobre equipos biomedicos y odontoldgicos. No se evidencia adherencia al personal, en l...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Almaguer,Almaguer,2025,3,13
